Date,Adj Close,SMA_20,SMA_50,Return,Strategy1,Strategy4
27/02/2012 0:00,555.2174,497.996455,457.41438,0,0,0
28/02/2012 0:00,555.2174,503.998805,460.662712,0,0,0
29/02/2012 0:00,583.4637,510.33217,463.36377,0.04962249,0.04962249,0.04962249
1/03/2012 0:00,574.6367,516.59933,466.047172,-0.015244224,-0.015244224,-0.015244224
2/03/2012 0:00,568.4579,520.83628,468.554034,-0.010810759,-0.010810759,-0.010810759
5/03/2012 0:00,556.9828,524.32294,470.866706,-0.020392896,-0.020392896,-0.020392896
6/03/2012 0:00,545.5077,527.853735,472.808644,-0.020817439,-0.020817439,-0.020817439
7/03/2012 0:00,548.1558,532.487905,474.962428,0.004842632,0.004842632,0.004842632
8/03/2012 0:00,546.3904,535.709755,477.160348,-0.003225815,-0.003225815,-0.003225815
9/03/2012 0:00,546.3904,537.872365,479.367094,0,0,0
12/03/2012 0:00,527.8537,540.388055,481.520878,-0.034514577,-0.034514577,-0.034514577
13/03/2012 0:00,551.6866,541.932775,483.303928,0.044160969,0.044160969,0.044160969
14/03/2012 0:00,556.9828,543.918845,485.563636,0.009554228,0.009554228,0.009554228
15/03/2012 0:00,539.3288,545.860785,487.929268,-0.032208956,-0.032208956,-0.032208956
16/03/2012 0:00,538.4461,547.758585,489.94182,-0.001638005,-0.001638005,-0.001638005
19/03/2012 0:00,547.2731,549.34744,492.201528,0.016260548,0.016260548,0.016260548
20/03/2012 0:00,538.4461,551.112835,495.079126,-0.016260548,-0.016260548,-0.016260548
21/03/2012 0:00,551.6866,551.995535,497.912588,0.024292733,0.024292733,0.024292733
22/03/2012 0:00,549.0385,552.083805,500.825494,-0.004811565,-0.004811565,-0.004811565
23/03/2012 0:00,555.2174,551.818995,503.623648,0.011191182,0.011191182,0.011191182
26/03/2012 0:00,558.7482,551.818995,506.236436,0.006339176,0.006339176,0.006339176
27/03/2012 0:00,556.9828,551.995535,508.840398,-0.003164565,-0.003164565,-0.003164565
28/03/2012 0:00,556.1001,552.083805,511.232512,-0.001586046,-0.001586046,-0.001586046
29/03/2012 0:00,529.6191,550.715625,513.73055,-0.048790245,-0.048790245,-0.048790245
30/03/2012 0:00,526.971,548.464745,515.698968,-0.00501255,-0.00501255,-0.00501255
2/04/2012 0:00,518.144,546.3904,517.614424,-0.016892323,-0.016892323,-0.016892323
3/04/2012 0:00,489.8977,544.44846,519.35334,-0.056056602,-0.056056602,-0.056056602
4/04/2012 0:00,489.8977,541.66796,520.52733,0,0,0
5/04/2012 0:00,502.2555,538.755055,521.70132,0.024912361,0.024912361,0.024912361
6/04/2012 0:00,516.3786,536.54831,523.122466,0.027731263,0.027731263,0.027731263
9/04/2012 0:00,481.0707,535.04772,524.826074,-0.070825973,-0.070825973,-0.070825973
10/04/2012 0:00,464.2994,532.70857,525.74408,-0.035484642,-0.035484642,-0.035484642
11/04/2012 0:00,459.0032,528.33921,526.459066,-0.011472421,-0.011472421,-0.011472421
12/04/2012 0:00,459.0032,523.44023,526.47672,0,0,0
13/04/2012 0:00,469.5956,519.42395,525.85883,0.022814717,0,-0.022814717
16/04/2012 0:00,456.3551,515.981425,525.276248,-0.028600664,0,0.028600664
17/04/2012 0:00,428.1088,511.435525,524.676012,-0.063893866,0,0.063893866
18/04/2012 0:00,423.6953,505.91866,524.181702,-0.010362804,0,0.010362804
19/04/2012 0:00,407.8067,499.519095,522.981232,-0.038221277,0,0.038221277
20/04/2012 0:00,407.8067,492.457505,521.074602,0,0,0
23/04/2012 0:00,417.5164,485.08697,519.309204,0.023530537,0,-0.023530537
24/04/2012 0:00,422.3712,478.02538,517.720346,0.011560723,0,-0.011560723
25/04/2012 0:00,415.3097,471.2948,515.928466,-0.016860041,0,0.016860041
26/04/2012 0:00,399.8624,464.25528,513.87178,-0.037904019,0,0.037904019
27/04/2012 0:00,375.1469,457.767445,511.841572,-0.063802805,0,0.063802805
30/04/2012 0:00,391.0355,450.17624,509.21113,0.041480666,0,-0.041480666
1/05/2012 0:00,391.0355,443.820815,506.792536,0,0,0
2/05/2012 0:00,417.0751,438.877705,504.197404,0.064467953,0,-0.064467953
3/05/2012 0:00,398.9797,435.236575,501.540482,-0.044355763,0,0.044355763
4/05/2012 0:00,416.1924,430.072785,498.433382,0.042237115,0,-0.042237115
7/05/2012 0:00,398.097,425.063475,495.652882,-0.044451959,0,0.044451959
8/05/2012 0:00,397.2143,420.91479,492.510474,-0.002219761,0,0.002219761
9/05/2012 0:00,399.4211,417.560535,489.350412,0.005540315,0,-0.005540315
10/05/2012 0:00,396.3316,414.58143,485.66956,-0.007765014,0,0.007765014
11/05/2012 0:00,379.5604,411.44785,482.103458,-0.043237494,0,0.043237494
14/05/2012 0:00,375.1469,406.94609,478.325508,-0.011696058,0,0.011696058
15/05/2012 0:00,388.3874,402.88568,474.68879,0.034685613,0,-0.034685613
16/05/2012 0:00,362.7891,400.89961,471.546384,-0.068181621,0,0.068181621
17/05/2012 0:00,365.4372,397.8543,467.83905,0.007272771,0,-0.007272771
18/05/2012 0:00,353.5208,395.735825,464.219986,-0.033152121,0,0.033152121
21/05/2012 0:00,359.2583,393.02153,460.362594,0.016099305,0,-0.016099305
22/05/2012 0:00,380.8844,390.108625,456.990686,0.058454289,0,-0.058454289
23/05/2012 0:00,372.9401,388.034285,453.574642,-0.0210781,0,0.0210781
24/05/2012 0:00,379.5604,385.915805,449.893788,0.017595924,0,-0.017595924
25/05/2012 0:00,364.5545,384.900705,446.69842,-0.040337681,0,0.040337681
28/05/2012 0:00,366.3199,384.371085,443.220588,0.004830935,0,-0.004830935
29/05/2012 0:00,381.3258,383.135305,439.601524,0.040147132,0,-0.040147132
30/05/2012 0:00,374.2642,382.64982,436.459118,-0.018692163,0,0.018692163
31/05/2012 0:00,379.5604,380.509275,432.91067,0.014051776,0,-0.014051776
1/06/2012 0:00,365.4372,379.53831,429.521108,-0.037919296,0,0.037919296
4/06/2012 0:00,341.6043,377.00055,425.725504,-0.067441395,0,0.067441395
5/06/2012 0:00,347.3419,374.175915,421.382626,0.016656548,0,-0.016656548
6/06/2012 0:00,358.3756,371.682295,417.189808,0.031272001,0,-0.031272001
7/06/2012 0:00,333.66,369.63002,413.235318,-0.071459088,0,0.071459088
8/06/2012 0:00,310.7099,366.49644,409.316136,-0.071262831,0,0.071262831
11/06/2012 0:00,306.2964,363.053915,404.990914,-0.014306419,0,0.014306419
12/06/2012 0:00,304.531,359.61139,400.753962,-0.005780372,0,0.005780372
13/06/2012 0:00,308.9445,355.41857,397.046628,0.014388761,0,-0.014388761
14/06/2012 0:00,319.0955,352.72634,393.427564,0.032328782,0,-0.032328782
15/06/2012 0:00,325.7158,350.409255,389.764364,0.020534791,0,-0.020534791
18/06/2012 0:00,327.9225,349.019005,385.951108,0.006752078,0,-0.006752078
19/06/2012 0:00,340.7216,347.452215,382.888144,0.038288422,0,-0.038288422
20/06/2012 0:00,345.1351,345.444075,380.416588,0.012870213,0,-0.012870213
21/06/2012 0:00,335.4254,344.053825,378.139226,-0.028536358,0,0.028536358
22/06/2012 0:00,340.7216,341.847075,375.66767,0.015666145,0,-0.015666145
25/06/2012 0:00,334.1014,340.65543,373.09019,-0.019621182,0,0.019621182
26/06/2012 0:00,324.3917,339.044505,370.645116,-0.029492803,0,0.029492803
27/06/2012 0:00,331.8946,336.1978,368.570774,0.022865712,0,-0.022865712
28/06/2012 0:00,331.012,334.07932,366.73476,-0.00266282,0,0.00266282
29/06/2012 0:00,343.8111,331.6519,365.198866,0.03793775,0,-0.03793775
2/07/2012 0:00,344.6938,330.570595,363.918954,0.002564108,0,-0.002564108
3/07/2012 0:00,348.6659,330.72507,362.462502,0.01145767,0,-0.01145767
4/07/2012 0:00,350.4313,330.79127,360.988396,0.005050524,0,-0.005050524
5/07/2012 0:00,333.2533,330.394055,359.690828,-0.05026182,0,0.05026182
6/07/2012 0:00,316.0753,330.37372,358.358646,-0.052922385,0,0.052922385
9/07/2012 0:00,298.4065,330.64199,357.177214,-0.057523825,0,0.057523825
10/07/2012 0:00,299.3881,330.247495,355.324634,0.003284074,0,-0.003284074
11/07/2012 0:00,307.2409,329.99035,353.491686,0.025891405,0,-0.025891405
12/07/2012 0:00,295.4617,329.90517,351.295002,-0.039092913,0,0.039092913
13/07/2012 0:00,282.7009,328.72348,349.224642,-0.044149769,0,0.044149769
16/07/2012 0:00,281.7193,326.572735,346.554812,-0.003478263,0,0.003478263
17/07/2012 0:00,292.5169,324.262575,344.227258,0.037611258,0,-0.037611258
18/07/2012 0:00,287.6089,321.85234,342.13331,-0.016920872,0,0.016920872
19/07/2012 0:00,291.5353,318.97603,339.897066,0.013559525,0,-0.013559525
20/07/2012 0:00,294.4801,316.781525,337.80114,0.010050332,0,-0.010050332
23/07/2012 0:00,281.7193,314.46945,336.099534,-0.044300244,0,0.044300244
24/07/2012 0:00,275.3389,311.850345,334.230982,-0.022908483,0,0.022908483
25/07/2012 0:00,276.8113,309.397705,331.970012,0.005333344,0,-0.005333344
26/07/2012 0:00,273.8665,306.64354,330.250456,-0.010695285,0,0.010695285
27/07/2012 0:00,284.6641,303.786265,328.419042,0.038669127,0,-0.038669127
30/07/2012 0:00,279.2653,300.828915,327.041908,-0.019147663,0,0.019147663
31/07/2012 0:00,286.6273,297.55749,325.442048,0.02602054,0,-0.02602054
1/08/2012 0:00,282.7009,294.45556,323.556906,-0.013793317,0,0.013793317
2/08/2012 0:00,282.7009,291.06904,321.752122,0,0,0
3/08/2012 0:00,272.3941,288.54142,319.814932,-0.037139534,0,0.037139534
6/08/2012 0:00,253.7437,286.35736,317.971724,-0.070925212,0,0.070925212
7/08/2012 0:00,236.0749,284.12422,315.7202,-0.072175575,0,0.072175575
8/08/2012 0:00,231.6577,280.95856,312.815182,-0.018888276,0,0.018888276
9/08/2012 0:00,240.4921,277.1794,309.963052,0.03742639,0,-0.03742639
10/08/2012 0:00,243.4369,274.43092,307.181686,0.012170531,0,-0.012170531
13/08/2012 0:00,235.5841,272.46772,304.74168,-0.032789809,0,0.032789809
14/08/2012 0:00,249.3265,270.16096,302.621276,0.05669532,0,-0.05669532
15/08/2012 0:00,239.0197,268.00144,300.660968,-0.042217307,0,0.042217307
16/08/2012 0:00,245.4001,265.57198,298.27385,0.026343964,0,-0.026343964
17/08/2012 0:00,245.4001,263.26522,296.508652,0,0,0
20/08/2012 0:00,235.0933,260.81122,295.202456,-0.042907483,0,0.042907483
21/08/2012 0:00,237.5473,258.47992,293.778394,0.010384305,0,-0.010384305
22/08/2012 0:00,247.3633,256.59034,292.43872,0.040491345,0,-0.040491345
23/08/2012 0:00,245.8909,255.11794,291.207096,-0.005970165,0,0.005970165
24/08/2012 0:00,257.6701,253.71916,289.743004,0.046792143,0,-0.046792143
27/08/2012 0:00,252.7621,252.36946,288.38209,-0.019231354,0,0.019231354
28/08/2012 0:00,243.9277,251.0443,286.878882,-0.03557686,0,0.03557686
29/08/2012 0:00,248.8357,248.90932,284.943004,0.019920969,0,-0.019920969
30/08/2012 0:00,248.8357,247.21606,283.017016,0,0,0
31/08/2012 0:00,253.2529,245.5228,281.285222,0.017595755,0,-0.017595755
3/09/2012 0:00,256.6885,244.56574,279.535848,0.013474693,0,-0.013474693
4/09/2012 0:00,251.2897,244.71298,277.98759,-0.021256831,0,0.021256831
5/09/2012 0:00,252.2713,245.47372,276.52555,0.003898639,0,-0.003898639
6/09/2012 0:00,249.3265,246.5044,274.933084,-0.011741813,0,0.011741813
7/09/2012 0:00,257.1793,246.94612,273.299374,0.031010224,0,-0.031010224
10/09/2012 0:00,258.1609,247.63324,271.566738,0.003809527,0,-0.003809527
11/09/2012 0:00,258.1609,248.76208,269.83608,0,0,0
12/09/2012 0:00,274.8481,249.2038,268.02598,0.062635547,0,-0.062635547
13/09/2012 0:00,272.3941,250.99522,266.514316,-0.008968667,0,0.008968667
14/09/2012 0:00,291.0445,252.34492,265.297132,0.066226262,0,-0.066226262
17/09/2012 0:00,308.2225,254.62714,264.796516,0.057345748,0,-0.057345748
18/09/2012 0:00,312.1489,258.2836,264.992836,0.012658393,0,-0.012658393
19/09/2012 0:00,304.7869,262.01368,265.248052,-0.023867474,0,0.023867474
20/09/2012 0:00,300.3697,264.88486,265.198972,-0.014598795,0,0.014598795
21/09/2012 0:00,311.1673,267.6088,265.297132,0.03531666,0.03531666,0.03531666
24/09/2012 0:00,306.2593,270.28366,265.86646,-0.015898581,-0.015898581,-0.015898581
25/09/2012 0:00,305.2777,272.95852,266.35726,-0.003210275,-0.003210275,-0.003210275
26/09/2012 0:00,295.4617,276.02602,266.612476,-0.032682637,-0.032682637,-0.032682637
27/09/2012 0:00,285.6457,278.35732,266.769532,-0.033786986,-0.033786986,-0.033786986
28/09/2012 0:00,278.7745,280.19782,266.65174,-0.02434902,-0.02434902,-0.02434902
1/10/2012 0:00,285.1549,281.4739,266.337628,0.02262933,0.02262933,0.02262933
2/10/2012 0:00,289.5721,282.89722,266.40634,0.015371775,0.015371775,0.015371775
3/10/2012 0:00,288.0997,284.81134,266.691004,-0.005097715,-0.005097715,-0.005097715
4/10/2012 0:00,281.7193,286.60276,266.916772,-0.022395416,-0.022395416,-0.022395416
5/10/2012 0:00,284.1733,288.2224,267.073828,0.008673078,0.008673078,0.008673078
8/10/2012 0:00,281.7193,289.5721,267.064012,-0.008673078,-0.008673078,-0.008673078
9/10/2012 0:00,262.0873,290.75002,267.113092,-0.072233531,-0.072233531,-0.072233531
10/10/2012 0:00,262.0873,290.94634,266.622292,0,0,0
11/10/2012 0:00,243.9277,290.3083,266.21002,-0.071805784,-0.071805784,-0.071805784
12/10/2012 0:00,247.3633,288.88498,265.434556,0.013986236,0.013986236,0.013986236
15/10/2012 0:00,245.4001,286.70092,264.93394,-0.007968166,-0.007968166,-0.007968166
16/10/2012 0:00,245.8909,283.5598,264.767068,0.001998002,0.001998002,0.001998002
17/10/2012 0:00,253.7437,280.2469,264.963388,0.031436761,0.031436761,0.031436761
18/10/2012 0:00,250.7989,277.69474,265.405108,-0.01167328,-0.01167328,-0.01167328
19/10/2012 0:00,252.2713,275.2162,265.611244,0.005853673,0.005853673,0.005853673
22/10/2012 0:00,253.2529,272.2714,265.787932,0.003883498,0.003883498,0.003883498
23/10/2012 0:00,253.2529,269.62108,266.141308,0,0,0
24/10/2012 0:00,258.6517,267.01984,266.219836,0.021093775,0.021093775,0.021093775
25/10/2012 0:00,243.4369,265.17934,266.612476,-0.060624598,0,0.060624598
26/10/2012 0:00,231.6577,263.0689,266.573212,-0.04959692,0,0.04959692
29/10/2012 0:00,215.4613,260.71306,266.298364,-0.07247954,0,0.07247954
30/10/2012 0:00,200.7373,257.22838,265.905724,-0.070784223,0,0.070784223
31/10/2012 0:00,207.1177,252.78664,265.169524,0.031290143,0,-0.031290143
1/11/2012 0:00,205.1545,248.73754,264.364612,-0.009523877,0,0.009523877
2/11/2012 0:00,193.3753,244.9093,263.549884,-0.059130494,0,0.059130494
5/11/2012 0:00,190.4305,240.3694,262.263988,-0.015345562,0,0.015345562
6/11/2012 0:00,196.8109,235.80496,261.017356,0.032956071,0,-0.032956071
7/11/2012 0:00,204.6637,232.54114,260.07502,0.039124775,0,-0.039124775
8/11/2012 0:00,207.6085,229.66996,259.19158,0.01428595,0,-0.01428595
9/11/2012 0:00,221.8417,227.854,258.367036,0.06630997,0,-0.06630997
12/11/2012 0:00,237.0565,226.57792,257.738812,0.066334445,0,-0.066334445
13/11/2012 0:00,220.8601,226.16074,257.346172,-0.07076904,0,0.07076904
14/11/2012 0:00,229.6945,224.9092,256.73758,0.039220696,0,-0.039220696
15/11/2012 0:00,233.1301,223.70674,256.286044,0.014846502,0,-0.014846502
16/11/2012 0:00,243.9277,222.8233,255.962116,0.045275203,0,-0.045275203
19/11/2012 0:00,239.0197,222.40612,255.697084,-0.020325895,0,0.020325895
20/11/2012 0:00,231.6577,221.69446,255.31426,-0.031285124,0,0.031285124
21/11/2012 0:00,237.0565,220.6147,254.784196,0.023037658,0,-0.023037658
22/11/2012 0:00,232.1485,219.53494,254.028364,-0.020921256,0,0.020921256
23/11/2012 0:00,235.5841,218.97052,253.223452,0.014690709,0,-0.014690709
26/11/2012 0:00,246.3817,219.16684,252.114244,0.044813997,0,-0.044813997
27/11/2012 0:00,243.9277,220.71286,250.877428,-0.01001009,0,0.01001009
28/11/2012 0:00,251.2897,222.87238,249.513004,0.029734587,0,-0.029734587
29/11/2012 0:00,254.2345,225.08098,248.44306,0.011650613,0,-0.011650613
30/11/2012 0:00,261.1057,227.53498,247.520356,0.026668237,0,-0.026668237
3/12/2012 0:00,261.5965,230.9215,246.519124,0.001877934,0,-0.001877934
4/12/2012 0:00,273.3757,234.4798,245.625868,0.044043799,0,-0.044043799
5/12/2012 0:00,277.7929,238.30804,244.987828,0.016028832,0,-0.016028832
6/12/2012 0:00,271.9033,241.9645,244.634452,-0.021429384,0,0.021429384
7/12/2012 0:00,262.0873,245.17924,244.359604,-0.036768834,-0.036768834,-0.036768834
10/12/2012 0:00,272.8849,247.19152,244.02586,0.04037244,0.04037244,0.04037244
11/12/2012 0:00,266.5045,248.98294,243.78046,-0.023658966,-0.023658966,-0.023658966
12/12/2012 0:00,277.3021,251.26516,243.319108,0.039716397,0.039716397,0.039716397
13/12/2012 0:00,279.7561,253.64554,243.103156,0.008810627,0.008810627,0.008810627
14/12/2012 0:00,277.7929,255.97684,243.063892,-0.00704228,-0.00704228,-0.00704228
17/12/2012 0:00,268.9585,257.6701,242.936284,-0.032318779,-0.032318779,-0.032318779
18/12/2012 0:00,273.3757,259.16704,242.681068,0.016289947,0.016289947,0.016289947
19/12/2012 0:00,269.4493,261.25294,242.906836,-0.014466793,-0.014466793,-0.014466793
20/12/2012 0:00,270.4309,262.87258,243.054076,0.003636366,0.003636366,0.003636366
21/12/2012 0:00,274.8481,264.7867,243.58414,0.016201969,0.016201969,0.016201969
24/12/2012 0:00,271.9033,266.7499,244.133836,-0.010772093,-0.010772093,-0.010772093
25/12/2012 0:00,277.3021,268.02598,244.6639,0.019661037,0.019661037,0.019661037
26/12/2012 0:00,274.3573,269.6947,245.292124,-0.010676254,-0.010676254,-0.010676254
27/12/2012 0:00,290.5537,270.84808,245.704396,0.057357141,0.057357141,0.057357141
28/12/2012 0:00,294.9709,272.66404,246.499492,0.015088294,0.015088294,0.015088294
31/12/2012 0:00,294.9709,274.3573,247.353484,0,0,0
1/01/2013 0:00,294.9709,276.02602,248.187844,0,0,0
2/01/2013 0:00,297.4249,277.10578,249.022204,0.008285049,0.008285049,0.008285049
3/01/2013 0:00,288.5905,278.08738,249.797668,-0.030153028,-0.030153028,-0.030153028
4/01/2013 0:00,281.7193,278.92174,250.70074,-0.024097543,-0.024097543,-0.024097543
7/01/2013 0:00,282.7009,279.90334,251.701972,0.003478263,0.003478263,0.003478263
8/01/2013 0:00,271.4125,280.39414,253.046764,-0.040749644,-0.040749644,-0.040749644
9/01/2013 0:00,275.8297,280.63954,254.460268,0.016143842,0.016143842,0.016143842
10/01/2013 0:00,269.9401,280.56592,255.834508,-0.021583564,-0.021583564,-0.021583564
11/01/2013 0:00,271.9033,280.07512,257.13022,0.007246406,0.007246406,0.007246406
14/01/2013 0:00,285.6457,279.78064,258.70078,0.049305743,0.049305743,0.049305743
15/01/2013 0:00,282.2101,280.615,260.605084,-0.012100403,-0.012100403,-0.012100403
16/01/2013 0:00,283.6825,281.05672,262.313068,0.005203826,0.005203826,0.005203826
17/01/2013 0:00,274.3573,281.76838,263.893444,-0.033424384,-0.033424384,-0.033424384
18/01/2013 0:00,282.7009,281.9647,265.22842,0.029958177,0.029958177,0.029958177
21/01/2013 0:00,281.2285,282.35734,266.445604,-0.005221942,-0.005221942,-0.005221942
22/01/2013 0:00,284.1733,282.8236,267.329044,0.010416757,0.010416757,0.010416757
23/01/2013 0:00,278.2837,283.16716,268.595308,-0.020943166,-0.020943166,-0.020943166
24/01/2013 0:00,275.8297,283.36348,269.567092,-0.008857451,-0.008857451,-0.008857451
25/01/2013 0:00,278.7745,282.62728,270.421084,0.010619565,0.010619565,0.010619565
28/01/2013 0:00,275.3389,281.81746,271.11802,-0.012400509,-0.012400509,-0.012400509
29/01/2013 0:00,279.2653,280.83586,271.844404,0.014159523,0.014159523,0.014159523
30/01/2013 0:00,284.6641,280.05058,272.796556,0.019147663,0.019147663,0.019147663
31/01/2013 0:00,286.1365,279.41254,273.748708,0.005159081,0.005159081,0.005159081
1/02/2013 0:00,284.6641,279.28984,274.828468,-0.005159081,-0.005159081,-0.005159081
4/02/2013 0:00,280.2469,279.43708,275.810068,-0.015638888,-0.015638888,-0.015638888
5/02/2013 0:00,261.1057,279.31438,276.487372,-0.070745694,-0.070745694,-0.070745694
6/02/2013 0:00,266.5045,278.79904,276.830932,0.020465823,0.020465823,0.020465823
7/02/2013 0:00,266.5045,278.33278,277.135228,0,0,0
8/02/2013 0:00,266.5045,278.161,277.380628,0,0,0
11/02/2013 0:00,266.5045,277.89106,277.488604,0,0,0
12/02/2013 0:00,266.5045,276.934,277.586764,0,0,0
13/02/2013 0:00,266.5045,276.14872,277.44934,0,0,0
14/02/2013 0:00,266.5045,275.28982,277.223572,0,0,0
15/02/2013 0:00,266.5045,274.89718,277.115596,0,0,0
18/02/2013 0:00,266.9953,274.08736,277.20394,0.001839926,0,-0.001839926
19/02/2013 0:00,276.8113,273.3757,277.086148,0.036104991,0,-0.036104991
20/02/2013 0:00,272.3941,273.0076,277.292284,-0.016086132,0,0.016086132
21/02/2013 0:00,273.8665,272.71312,277.194124,0.005390847,0,-0.005390847
22/02/2013 0:00,272.8849,272.61496,277.076332,-0.003590667,0,0.003590667
25/02/2013 0:00,270.4309,272.32048,276.978172,-0.009033482,0,0.009033482
26/02/2013 0:00,271.4125,272.07508,277.00762,0.003623191,0,-0.003623191
27/02/2013 0:00,271.9033,271.68244,276.968356,0.001806685,0,-0.001806685
28/02/2013 0:00,271.9033,271.0444,277.017436,0,0,0
1/03/2013 0:00,274.8481,270.33274,277.046884,0.010772093,0,-0.010772093
4/03/2013 0:00,275.3389,269.84194,277.046884,0.001784121,0,-0.001784121
5/03/2013 0:00,267.9769,269.59654,277.115596,-0.02710192,0,0.02710192
6/03/2013 0:00,250.7989,269.9401,276.929092,-0.06624936,0,0.06624936
7/03/2013 0:00,261.1057,269.15482,276.457924,0.040273883,0,-0.040273883
8/03/2013 0:00,254.7253,268.88488,275.868964,-0.024739597,0,0.024739597
11/03/2013 0:00,247.8541,268.29592,275.064052,-0.027345443,0,0.027345443
12/03/2013 0:00,246.3817,267.3634,274.121716,-0.005958307,0,0.005958307
13/03/2013 0:00,236.5657,266.35726,273.149932,-0.040655989,0,0.040655989
14/03/2013 0:00,236.5657,264.86032,271.932748,0,0,0
15/03/2013 0:00,230.1853,263.36338,270.892252,-0.027341334,0,0.027341334
18/03/2013 0:00,235.5841,261.54742,269.861572,0.023183325,0,-0.023183325
19/03/2013 0:00,244.4185,259.97686,268.919236,0.036813958,0,-0.036813958
20/03/2013 0:00,241.9645,258.35722,268.379356,-0.010090899,0,0.010090899
21/03/2013 0:00,234.6025,256.83574,267.702052,-0.030898429,0,0.030898429
22/03/2013 0:00,235.5841,254.87254,266.9953,0.00417537,0,-0.00417537
25/03/2013 0:00,239.0197,253.0075,266.268916,0.014478013,0,-0.014478013
26/03/2013 0:00,241.9645,251.43694,265.336396,0.012245046,0,-0.012245046
27/03/2013 0:00,243.9277,249.96454,264.531484,0.008080849,0,-0.008080849
28/03/2013 0:00,239.5105,248.56576,263.736388,-0.018274613,0,0.018274613
29/03/2013 0:00,240.0013,246.94612,263.039452,0.002047083,0,-0.002047083
1/04/2013 0:00,236.0749,245.20378,262.18546,-0.016495212,0,0.016495212
2/04/2013 0:00,238.5289,243.24058,261.282388,0.010341349,0,-0.010341349
3/04/2013 0:00,241.9645,241.76818,260.3695,0.014300544,0,-0.014300544
4/04/2013 0:00,241.9645,241.32646,259.643116,0,0,0
5/04/2013 0:00,241.9645,240.3694,258.965812,0,0,0
8/04/2013 0:00,236.5657,239.73136,258.229612,-0.022565051,0,0.022565051
9/04/2013 0:00,240.0013,239.16694,257.454148,0.014418369,0,-0.014418369
10/04/2013 0:00,242.9461,238.84792,256.668868,0.012195268,0,-0.012195268
11/04/2013 0:00,251.7805,239.16694,255.834508,0.035718068,0,-0.035718068
12/04/2013 0:00,256.6885,239.92768,255.147388,0.019305611,0,-0.019305611
